"row"	"col"	"value"
"387"	"MA-50-3-T4"	"LP-50-3-T0"	44.1132181866061
"388"	"MA-50-2-T2"	"LP-50-3-T0"	38.9875564020362
"389"	"MA-50-2-T4"	"LP-50-3-T0"	48.0145204588635
"390"	"MN-50-2-T4"	"LP-50-3-T0"	40.9880698095445
"391"	"HA-50-2-T4"	"LP-50-3-T0"	31.9886380903981
"392"	"LA-50-1-T4"	"LP-50-3-T0"	32.1810170406516
"393"	"HC-50-2-TM"	"LP-50-3-T0"	39.2433188241957
"394"	"HC-50-1-TM"	"LP-50-3-T0"	37.5631764679652
"395"	"MC-50-1-TM"	"LP-50-3-T0"	37.7443582764283
"396"	"MP-50-3-TM"	"LP-50-3-T0"	39.2085707915527
"397"	"LA-50-2-T4"	"LP-50-3-T0"	33.1925050195388
"398"	"LN-50-1-T0"	"LP-50-3-T0"	41.8261131847705
"399"	"MP-50-1-TM"	"LP-50-3-T0"	39.6691345453875
"400"	"LC-50-2-T0"	"LP-50-3-T0"	39.5904652281357
"401"	"HN-50-3-T2"	"LP-50-3-T0"	32.3003954051759
"402"	"HP-50-1-TX"	"LP-50-3-T0"	33.4361412388636
"403"	"HP-50-2-TX"	"LP-50-3-T0"	33.8262647272305
"404"	"HC-50-1-TX"	"LP-50-3-T0"	43.0092057787602
"405"	"HC-50-3-TM"	"LP-50-3-T0"	39.1268585799419
"406"	"HP-50-3-TM"	"LP-50-3-T0"	39.5392982488591
"407"	"HA-50-1-T2"	"LP-50-3-T0"	32.5779214527175
"408"	"LN-50-2-T3"	"LP-50-3-T0"	39.0403887094576
"409"	"MC-50-2-TM"	"LP-50-3-T0"	39.0083253698047
"410"	"MC-50-3-TM"	"LP-50-3-T0"	37.8522845471283
"411"	"HP-50-2-TM"	"LP-50-3-T0"	35.373320353999
"412"	"CTRL-50-4-TM"	"LP-50-3-T0"	37.3581539669047
"413"	"HC-50-1-TE"	"LP-50-3-T0"	37.6092141139362
"414"	"MP-50-2-TE"	"LP-50-3-T0"	31.5500107866386
"415"	"MC-50-2-TE"	"LP-50-3-T0"	33.6856032016228
"416"	"HC-50-2-TE"	"LP-50-3-T0"	36.9328734688067
"417"	"MC-50-1-TE"	"LP-50-3-T0"	34.922458740878
"418"	"HC-50-3-TE"	"LP-50-3-T0"	31.1466347528218
"419"	"MP-50-1-TE"	"LP-50-3-T0"	31.7528656789116
"420"	"HP-50-3-TE"	"LP-50-3-T0"	38.9418607960108
"421"	"CTRL-50-4-TE"	"LP-50-3-T0"	38.3340386375251
"422"	"HP-50-1-TE"	"LP-50-3-T0"	39.1327744395639
"423"	"MP-50-3-TE"	"LP-50-3-T0"	37.2746827443821
"424"	"CTRL-50-3-TE"	"LP-50-3-T0"	37.7401422769453
"425"	"CTRL-50-4-TX"	"LP-50-3-T0"	36.5306095054404
"426"	"MP-50-3-TX"	"LP-50-3-T0"	43.4834799050551
"427"	"MC-50-3-TX"	"LP-50-3-T0"	38.6349138902964
"428"	"HC-50-3-TX"	"LP-50-3-T0"	39.338200668065
"429"	"MA-50-3-T2"	"LP-50-3-T0"	39.4789641726386
"430"	"MP-50-2-TX"	"LP-50-3-T0"	37.8969615882862
"431"	"MC-50-2-TX"	"LP-50-3-T0"	39.5424747918768
"432"	"HC-50-2-TX"	"LP-50-3-T0"	36.9786668228236
"433"	"MC-50-1-TX"	"LP-50-3-T0"	38.9624378289246
"434"	"CTRL-50-3-TX"	"LP-50-3-T0"	39.4084588475668
"435"	"HP-50-1-TM"	"LP-50-3-T0"	32.7054012351674
"436"	"MP-50-2-TM"	"LP-50-3-T0"	32.8357532161741
"437"	"CTRL-50-3-TM"	"LP-50-3-T0"	32.2022361352298
"438"	"HP-50-3-TX"	"LP-50-3-T0"	32.127998076708
"439"	"HP-50-3-T0"	"LP-50-3-T0"	33.0660019602873
"440"	"LN-50-2-T0"	"LP-50-3-T0"	37.0192537772965
"441"	"LN-50-3-T0"	"LP-50-3-T0"	34.9727576652227
"442"	"MA-50-2-T0"	"LP-50-3-T0"	37.9696348611128
"443"	"MC-50-3-T0"	"LP-50-3-T0"	34.9109291766926
"444"	"MN-50-3-T0"	"LP-50-3-T0"	36.2135169143859
"445"	"HN-50-1-T0"	"LP-50-3-T0"	30.8710185690528
"446"	"HC-50-2-T0"	"LP-50-3-T0"	42.9029962953677
"447"	"HN-50-3-T0"	"LP-50-3-T0"	38.2431413712311
"448"	"MP-50-1-T0"	"HA-50-2-T0"	28.582790781532
"449"	"MP-50-3-T0"	"HA-50-2-T0"	36.1609475956819
"450"	"LP-50-3-T0"	"HA-50-2-T0"	36.5950166815465
"451"	"HA-50-2-T0"	"HA-50-2-T0"	0
"452"	"MP-50-2-T0"	"HA-50-2-T0"	30.1692450194833
"453"	"MC-50-1-T0"	"HA-50-2-T0"	37.5686541179059
"454"	"MA-50-1-T0"	"HA-50-2-T0"	24.4845167122543
"455"	"MA-50-3-T0"	"HA-50-2-T0"	31.8430675732822
"456"	"HC-50-3-T0"	"HA-50-2-T0"	38.89014544276
"457"	"LA-50-3-T0"	"HA-50-2-T0"	30.9150741878833
"458"	"HC-50-1-T0"	"HA-50-2-T0"	38.5657934073983
"459"	"HA-50-3-T0"	"HA-50-2-T0"	31.6188069755783
"460"	"LA-50-1-T0"	"HA-50-2-T0"	26.4018425046767
"461"	"HN-50-2-T0"	"HA-50-2-T0"	27.2765017592929
"462"	"LN-50-3-T1"	"HA-50-2-T0"	27.8702727769764
"463"	"HA-50-3-T1"	"HA-50-2-T0"	28.3367076067351
"464"	"LN-50-2-T1"	"HA-50-2-T0"	26.2439276321528
"465"	"MA-50-2-T1"	"HA-50-2-T0"	26.8726961548452
"466"	"HN-50-2-T1"	"HA-50-2-T0"	25.9632887285884
"467"	"MN-50-3-T2"	"HA-50-2-T0"	34.5564603812031
"468"	"MA-50-3-T3"	"HA-50-2-T0"	26.4146018945622
"469"	"MN-50-1-T4"	"HA-50-2-T0"	25.6697797827373
"470"	"LN-50-2-T4"	"HA-50-2-T0"	28.2264742468017
"471"	"LN-50-3-T2"	"HA-50-2-T0"	23.7216531981364
"472"	"MN-50-1-T2"	"HA-50-2-T0"	25.8431784829984
"473"	"HA-50-1-T4"	"HA-50-2-T0"	28.7486431083106
"474"	"HA-50-3-T4"	"HA-50-2-T0"	36.5254766772333
"475"	"MP-50-2-TB"	"HA-50-2-T0"	31.1466523528764
"476"	"HC-50-3-TB"	"HA-50-2-T0"	23.9169013642056
"477"	"HP-50-3-TB"	"HA-50-2-T0"	28.9065162326739
"478"	"HP-50-1-TB"	"HA-50-2-T0"	31.1914699042531
"479"	"MP-50-3-TB"	"HA-50-2-T0"	32.1259624812378
"480"	"CTRL-50-4-TB"	"HA-50-2-T0"	27.5410629570028
"481"	"MC-50-1-TB"	"HA-50-2-T0"	29.2005401660435
"482"	"MC-50-3-TB"	"HA-50-2-T0"	32.9463377644173
"483"	"MC-50-2-TB"	"HA-50-2-T0"	29.5340460379065
"484"	"HP-50-2-TB"	"HA-50-2-T0"	30.4362435931775
"485"	"HC-50-1-TB"	"HA-50-2-T0"	26.1367888878432
"486"	"CTRL-50-3-TB"	"HA-50-2-T0"	26.5042631528739
"487"	"MP-50-1-TB"	"HA-50-2-T0"	32.3673873694436
"488"	"HA-50-3-T3"	"HA-50-2-T0"	30.2261355934883
"489"	"HC-50-2-TB"	"HA-50-2-T0"	28.9809799210268
"490"	"HP-50-2-TE"	"HA-50-2-T0"	24.4075515341877
"491"	"MC-50-3-TE"	"HA-50-2-T0"	25.0577381526187
"492"	"LP-50-1-T0"	"HA-50-2-T0"	35.6336105659529
"493"	"LA-50-2-T0"	"HA-50-2-T0"	29.9011468040104
"494"	"HA-50-1-T0"	"HA-50-2-T0"	33.6386251964163
"495"	"CTRL-50-1-T0"	"HA-50-2-T0"	39.3839668457733
"496"	"MN-50-1-T0"	"HA-50-2-T0"	41.7972280642922
"497"	"MN-50-2-T0"	"HA-50-2-T0"	39.9620338228369
"498"	"CTRL-50-3-T0"	"HA-50-2-T0"	33.9071365409634
"499"	"HP-50-1-T0"	"HA-50-2-T0"	30.276952250525
"500"	"LC-50-3-T0"	"HA-50-2-T0"	38.9536067840055
"501"	"CTRL-50-2-T0"	"HA-50-2-T0"	28.6505276768325
"502"	"LA-50-3-T4"	"HA-50-2-T0"	23.4391172301198
"503"	"HN-50-3-T4"	"HA-50-2-T0"	37.0413327785233
"504"	"HN-50-1-T1"	"HA-50-2-T0"	26.8351828679886
"505"	"LA-50-1-T1"	"HA-50-2-T0"	23.8579307854963
"506"	"MA-50-1-T4"	"HA-50-2-T0"	31.1420144362112
"507"	"HN-50-3-T1"	"HA-50-2-T0"	25.9813965701474
"508"	"LA-50-2-T1"	"HA-50-2-T0"	23.9893453481392
"509"	"MN-50-3-T1"	"HA-50-2-T0"	34.4396599675011
"510"	"MN-50-1-T1"	"HA-50-2-T0"	39.3830227985891
"511"	"HA-50-1-T1"	"HA-50-2-T0"	25.3611531362778
"512"	"HA-50-2-T1"	"HA-50-2-T0"	29.9960794488416
"513"	"HA-50-2-T2"	"HA-50-2-T0"	23.9394164898004
"514"	"HA-50-3-T2"	"HA-50-2-T0"	24.3925455548741
"515"	"HN-50-1-T2"	"HA-50-2-T0"	26.1017885818422
"516"	"LN-50-2-T2"	"HA-50-2-T0"	29.9329648623153
"517"	"CTRL-50-2-T0-2"	"HA-50-2-T0"	27.0447925544931
"518"	"MA-50-1-T2"	"HA-50-2-T0"	27.0065624519617
"519"	"MC-50-2-T0"	"HA-50-2-T0"	31.3286877843492
"520"	"LA-50-2-T2"	"HA-50-2-T0"	27.5704086991322
"521"	"LC-50-1-T0"	"HA-50-2-T0"	29.3920530829164
"522"	"MN-50-2-T2"	"HA-50-2-T0"	25.0581963382081
"523"	"HP-50-2-T0"	"HA-50-2-T0"	27.5113725162615
"524"	"LA-50-3-T3"	"HA-50-2-T0"	23.491923771732
"525"	"CTRL-50-4-T0"	"HA-50-2-T0"	26.535524228205
"526"	"MN-50-1-T3"	"HA-50-2-T0"	27.6347146424304
"527"	"MA-50-1-T1"	"HA-50-2-T0"	27.980092216003
"528"	"HN-50-2-T3"	"HA-50-2-T0"	30.6349636978277
"529"	"MN-50-3-T2-2"	"HA-50-2-T0"	27.0941104977043
"530"	"MA-50-1-T3"	"HA-50-2-T0"	29.4516743149934
"531"	"HN-50-1-T3"	"HA-50-2-T0"	29.0541720769806
"532"	"LA-50-2-T3"	"HA-50-2-T0"	25.0102470283267
"533"	"LA-50-1-T3"	"HA-50-2-T0"	25.5336904257218
"534"	"HN-50-1-T4"	"HA-50-2-T0"	26.4965636453261
"535"	"HA-50-1-T4-2"	"HA-50-2-T0"	30.9170534235629
"536"	"MA-50-3-T4"	"HA-50-2-T0"	34.1149511990699
"537"	"MA-50-2-T2"	"HA-50-2-T0"	23.5323913157928
"538"	"MA-50-2-T4"	"HA-50-2-T0"	41.0465374438267
"539"	"MN-50-2-T4"	"HA-50-2-T0"	35.9384247879896
"540"	"HA-50-2-T4"	"HA-50-2-T0"	27.3596753112268
"541"	"LA-50-1-T4"	"HA-50-2-T0"	27.9584201365628
"542"	"HC-50-2-TM"	"HA-50-2-T0"	24.4058041530847
"543"	"HC-50-1-TM"	"HA-50-2-T0"	26.2656647193461
"544"	"MC-50-1-TM"	"HA-50-2-T0"	27.1539267220431
"545"	"MP-50-3-TM"	"HA-50-2-T0"	25.5844995343736
"546"	"LA-50-2-T4"	"HA-50-2-T0"	29.4498644390149
"547"	"LN-50-1-T0"	"HA-50-2-T0"	36.3955702136404
"548"	"MP-50-1-TM"	"HA-50-2-T0"	26.2272779561615
"549"	"LC-50-2-T0"	"HA-50-2-T0"	33.8886468060978
"550"	"HN-50-3-T2"	"HA-50-2-T0"	29.3890859023643
"551"	"HP-50-1-TX"	"HA-50-2-T0"	28.9785879077975
"552"	"HP-50-2-TX"	"HA-50-2-T0"	24.6749695490524
"553"	"HC-50-1-TX"	"HA-50-2-T0"	27.9619503319272
"554"	"HC-50-3-TM"	"HA-50-2-T0"	25.590958859579
"555"	"HP-50-3-TM"	"HA-50-2-T0"	26.9990806647616
"556"	"HA-50-1-T2"	"HA-50-2-T0"	29.1803995133185
"557"	"LN-50-2-T3"	"HA-50-2-T0"	27.3166863779374
"558"	"MC-50-2-TM"	"HA-50-2-T0"	23.0277352296739
"559"	"MC-50-3-TM"	"HA-50-2-T0"	23.316095949702
"560"	"HP-50-2-TM"	"HA-50-2-T0"	22.7308738572682
"561"	"CTRL-50-4-TM"	"HA-50-2-T0"	24.4179022794591
"562"	"HC-50-1-TE"	"HA-50-2-T0"	25.8142346931599
"563"	"MP-50-2-TE"	"HA-50-2-T0"	26.4067667429013
"564"	"MC-50-2-TE"	"HA-50-2-T0"	25.0483428228648
"565"	"HC-50-2-TE"	"HA-50-2-T0"	23.9762525864575
"566"	"MC-50-1-TE"	"HA-50-2-T0"	23.3703102719125
"567"	"HC-50-3-TE"	"HA-50-2-T0"	26.9564841859693
"568"	"MP-50-1-TE"	"HA-50-2-T0"	26.4177664091084
"569"	"HP-50-3-TE"	"HA-50-2-T0"	25.1523173266986
"570"	"CTRL-50-4-TE"	"HA-50-2-T0"	27.0378787941053
"571"	"HP-50-1-TE"	"HA-50-2-T0"	25.4621434674551
"572"	"MP-50-3-TE"	"HA-50-2-T0"	24.142746290596
"573"	"CTRL-50-3-TE"	"HA-50-2-T0"	24.1086509820605
"574"	"CTRL-50-4-TX"	"HA-50-2-T0"	24.0490700079564
"575"	"MP-50-3-TX"	"HA-50-2-T0"	31.4867167487073
"576"	"MC-50-3-TX"	"HA-50-2-T0"	24.8136088617764
"577"	"HC-50-3-TX"	"HA-50-2-T0"	26.2945607447987
"578"	"MA-50-3-T2"	"HA-50-2-T0"	23.7548828870935
"579"	"MP-50-2-TX"	"HA-50-2-T0"	25.4480068782799
"580"	"MC-50-2-TX"	"HA-50-2-T0"	25.7043932352931
"581"	"HC-50-2-TX"	"HA-50-2-T0"	27.5661358847616
"582"	"MC-50-1-TX"	"HA-50-2-T0"	25.0392662121285
"583"	"CTRL-50-3-TX"	"HA-50-2-T0"	25.9582535418943
"584"	"HP-50-1-TM"	"HA-50-2-T0"	25.585472513128
"585"	"MP-50-2-TM"	"HA-50-2-T0"	24.3414622541474
"586"	"CTRL-50-3-TM"	"HA-50-2-T0"	24.3506110381965
"587"	"HP-50-3-TX"	"HA-50-2-T0"	24.7147898483707
"588"	"HP-50-3-T0"	"HA-50-2-T0"	32.425369068917
"589"	"LN-50-2-T0"	"HA-50-2-T0"	27.0796433184282
"590"	"LN-50-3-T0"	"HA-50-2-T0"	35.0339694283601
"591"	"MA-50-2-T0"	"HA-50-2-T0"	31.5525200473467
"592"	"MC-50-3-T0"	"HA-50-2-T0"	28.9413654307247
"593"	"MN-50-3-T0"	"HA-50-2-T0"	26.7697386875115
"594"	"HN-50-1-T0"	"HA-50-2-T0"	27.9662565270117
"595"	"HC-50-2-T0"	"HA-50-2-T0"	40.4196971837093
"596"	"HN-50-3-T0"	"HA-50-2-T0"	33.8008854167576
"597"	"MP-50-1-T0"	"MP-50-2-T0"	32.3182632054668
"598"	"MP-50-3-T0"	"MP-50-2-T0"	34.7506326089568
"599"	"LP-50-3-T0"	"MP-50-2-T0"	28.7690419778709
"600"	"HA-50-2-T0"	"MP-50-2-T0"	30.1692450194833
"601"	"MP-50-2-T0"	"MP-50-2-T0"	0
"602"	"MC-50-1-T0"	"MP-50-2-T0"	38.5602138348679
"603"	"MA-50-1-T0"	"MP-50-2-T0"	27.3523214717687
"604"	"MA-50-3-T0"	"MP-50-2-T0"	22.259498353645
"605"	"HC-50-3-T0"	"MP-50-2-T0"	37.5684675521555
"606"	"LA-50-3-T0"	"MP-50-2-T0"	22.2794160341076
"607"	"HC-50-1-T0"	"MP-50-2-T0"	31.7603632066079
"608"	"HA-50-3-T0"	"MP-50-2-T0"	26.1315840532134
"609"	"LA-50-1-T0"	"MP-50-2-T0"	29.8863362896318
"610"	"HN-50-2-T0"	"MP-50-2-T0"	31.0839113757313
"611"	"LN-50-3-T1"	"MP-50-2-T0"	34.526094681278
"612"	"HA-50-3-T1"	"MP-50-2-T0"	23.947297029229
"613"	"LN-50-2-T1"	"MP-50-2-T0"	33.0328835727816
"614"	"MA-50-2-T1"	"MP-50-2-T0"	24.3848191018645
"615"	"HN-50-2-T1"	"MP-50-2-T0"	32.205126699219
"616"	"MN-50-3-T2"	"MP-50-2-T0"	42.6561326793886
"617"	"MA-50-3-T3"	"MP-50-2-T0"	23.8891780065102
"618"	"MN-50-1-T4"	"MP-50-2-T0"	26.7546149311666
"619"	"LN-50-2-T4"	"MP-50-2-T0"	22.7277610668186
"620"	"LN-50-3-T2"	"MP-50-2-T0"	32.1292256318637
"621"	"MN-50-1-T2"	"MP-50-2-T0"	31.2358023691716
"622"	"HA-50-1-T4"	"MP-50-2-T0"	22.6546245182547
"623"	"HA-50-3-T4"	"MP-50-2-T0"	33.5541487454948
"624"	"MP-50-2-TB"	"MP-50-2-T0"	23.2437924502646
"625"	"HC-50-3-TB"	"MP-50-2-T0"	23.6855759825303
"626"	"HP-50-3-TB"	"MP-50-2-T0"	25.8579529560211
"627"	"HP-50-1-TB"	"MP-50-2-T0"	19.883724311692
"628"	"MP-50-3-TB"	"MP-50-2-T0"	27.1213029624759
"629"	"CTRL-50-4-TB"	"MP-50-2-T0"	21.6388888133679
"630"	"MC-50-1-TB"	"MP-50-2-T0"	19.4668019259332
"631"	"MC-50-3-TB"	"MP-50-2-T0"	26.769810883514
"632"	"MC-50-2-TB"	"MP-50-2-T0"	21.209248726114
"633"	"HP-50-2-TB"	"MP-50-2-T0"	23.6622660218664
"634"	"HC-50-1-TB"	"MP-50-2-T0"	23.169555642559
"635"	"CTRL-50-3-TB"	"MP-50-2-T0"	23.9888108217159
"636"	"MP-50-1-TB"	"MP-50-2-T0"	23.7699151597243
"637"	"HA-50-3-T3"	"MP-50-2-T0"	38.1999583650074
"638"	"HC-50-2-TB"	"MP-50-2-T0"	21.3075475005428
"639"	"HP-50-2-TE"	"MP-50-2-T0"	28.2984230439304
"640"	"MC-50-3-TE"	"MP-50-2-T0"	26.2574781544879
"641"	"LP-50-1-T0"	"MP-50-2-T0"	28.0297879909605
"642"	"LA-50-2-T0"	"MP-50-2-T0"	29.1840662773634
"643"	"HA-50-1-T0"	"MP-50-2-T0"	27.5249531650249
"644"	"CTRL-50-1-T0"	"MP-50-2-T0"	37.3386961213232
"645"	"MN-50-1-T0"	"MP-50-2-T0"	41.8284678781636
"646"	"MN-50-2-T0"	"MP-50-2-T0"	35.7575166340208
"647"	"CTRL-50-3-T0"	"MP-50-2-T0"	26.838004181646
"648"	"HP-50-1-T0"	"MP-50-2-T0"	25.5641400273751
"649"	"LC-50-3-T0"	"MP-50-2-T0"	32.3768860574104
"650"	"CTRL-50-2-T0"	"MP-50-2-T0"	36.3039460454231
"651"	"LA-50-3-T4"	"MP-50-2-T0"	32.7360571497012
"652"	"HN-50-3-T4"	"MP-50-2-T0"	41.8742641168613
"653"	"HN-50-1-T1"	"MP-50-2-T0"	31.9166908941763
"654"	"LA-50-1-T1"	"MP-50-2-T0"	32.10509629257
"655"	"MA-50-1-T4"	"MP-50-2-T0"	28.3784502711311
"656"	"HN-50-3-T1"	"MP-50-2-T0"	29.7817370004068
"657"	"LA-50-2-T1"	"MP-50-2-T0"	27.0304182736156
"658"	"MN-50-3-T1"	"MP-50-2-T0"	39.6525840408091
"659"	"MN-50-1-T1"	"MP-50-2-T0"	38.9579094525062
"660"	"HA-50-1-T1"	"MP-50-2-T0"	32.4940623805437
"661"	"HA-50-2-T1"	"MP-50-2-T0"	24.5583313908498
"662"	"HA-50-2-T2"	"MP-50-2-T0"	32.8386632766528
"663"	"HA-50-3-T2"	"MP-50-2-T0"	26.1909412625236
"664"	"HN-50-1-T2"	"MP-50-2-T0"	32.5444678004253
"665"	"LN-50-2-T2"	"MP-50-2-T0"	24.9128857160383
"666"	"CTRL-50-2-T0-2"	"MP-50-2-T0"	27.320651876275
"667"	"MA-50-1-T2"	"MP-50-2-T0"	23.9123302958528
"668"	"MC-50-2-T0"	"MP-50-2-T0"	28.21073132636
"669"	"LA-50-2-T2"	"MP-50-2-T0"	29.0301993803299
"670"	"LC-50-1-T0"	"MP-50-2-T0"	23.4531103663103
"671"	"MN-50-2-T2"	"MP-50-2-T0"	27.1985033244738
"672"	"HP-50-2-T0"	"MP-50-2-T0"	25.0934501376344
"673"	"LA-50-3-T3"	"MP-50-2-T0"	30.8021031303515
"674"	"CTRL-50-4-T0"	"MP-50-2-T0"	32.2446068887639
"675"	"MN-50-1-T3"	"MP-50-2-T0"	24.4258991496228
"676"	"MA-50-1-T1"	"MP-50-2-T0"	32.4745116779272
"677"	"HN-50-2-T3"	"MP-50-2-T0"	36.0755872795785
"678"	"MN-50-3-T2-2"	"MP-50-2-T0"	34.5306520887362
"679"	"MA-50-1-T3"	"MP-50-2-T0"	22.6831625821005
"680"	"HN-50-1-T3"	"MP-50-2-T0"	21.4986101176129
"681"	"LA-50-2-T3"	"MP-50-2-T0"	26.9333771781129
"682"	"LA-50-1-T3"	"MP-50-2-T0"	29.1745456465195
"683"	"HN-50-1-T4"	"MP-50-2-T0"	25.8550258258751
"684"	"HA-50-1-T4-2"	"MP-50-2-T0"	37.8432871719772
"685"	"MA-50-3-T4"	"MP-50-2-T0"	38.9298056667794
"686"	"MA-50-2-T2"	"MP-50-2-T0"	32.3061445827161
"687"	"MA-50-2-T4"	"MP-50-2-T0"	44.5829329776265
"688"	"MN-50-2-T4"	"MP-50-2-T0"	35.0557721145879
"689"	"HA-50-2-T4"	"MP-50-2-T0"	23.9770727638834
"690"	"LA-50-1-T4"	"MP-50-2-T0"	24.2458510988884
"691"	"HC-50-2-TM"	"MP-50-2-T0"	33.6460261126302
"692"	"HC-50-1-TM"	"MP-50-2-T0"	31.4875076131136
"693"	"MC-50-1-TM"	"MP-50-2-T0"	31.9058618356596
"694"	"MP-50-3-TM"	"MP-50-2-T0"	33.6274255667449
"695"	"LA-50-2-T4"	"MP-50-2-T0"	25.3767090980001
"696"	"LN-50-1-T0"	"MP-50-2-T0"	37.2640324975196
"697"	"MP-50-1-TM"	"MP-50-2-T0"	34.3576256281377
"698"	"LC-50-2-T0"	"MP-50-2-T0"	35.3502609505174
"699"	"HN-50-3-T2"	"MP-50-2-T0"	24.3669503381123
"700"	"HP-50-1-TX"	"MP-50-2-T0"	26.0972873658022
"701"	"HP-50-2-TX"	"MP-50-2-T0"	26.5618761435814
"702"	"HC-50-1-TX"	"MP-50-2-T0"	37.7626295832188
"703"	"HC-50-3-TM"	"MP-50-2-T0"	33.4662918668276
"704"	"HP-50-3-TM"	"MP-50-2-T0"	34.1757034526557
"705"	"HA-50-1-T2"	"MP-50-2-T0"	24.5813348780342
"706"	"LN-50-2-T3"	"MP-50-2-T0"	32.9918249806813
"707"	"MC-50-2-TM"	"MP-50-2-T0"	33.3569683392721
"708"	"MC-50-3-TM"	"MP-50-2-T0"	31.813022201251
"709"	"HP-50-2-TM"	"MP-50-2-T0"	27.4791136854599
"710"	"CTRL-50-4-TM"	"MP-50-2-T0"	31.2531844668775
"711"	"HC-50-1-TE"	"MP-50-2-T0"	31.4902899667314
"712"	"MP-50-2-TE"	"MP-50-2-T0"	23.3092728856369
"713"	"MC-50-2-TE"	"MP-50-2-T0"	26.2671592472418
"714"	"HC-50-2-TE"	"MP-50-2-T0"	30.6847383650555
"715"	"MC-50-1-TE"	"MP-50-2-T0"	26.9740493305153
"716"	"HC-50-3-TE"	"MP-50-2-T0"	23.0964247128203
"717"	"MP-50-1-TE"	"MP-50-2-T0"	24.3480734821191
"718"	"HP-50-3-TE"	"MP-50-2-T0"	33.2721885258242
"719"	"CTRL-50-4-TE"	"MP-50-2-T0"	32.6460367581384
"720"	"HP-50-1-TE"	"MP-50-2-T0"	33.5016943157207
"721"	"MP-50-3-TE"	"MP-50-2-T0"	31.2888217016064
"722"	"CTRL-50-3-TE"	"MP-50-2-T0"	31.7044966342104
"723"	"CTRL-50-4-TX"	"MP-50-2-T0"	30.37485939869
"724"	"MP-50-3-TX"	"MP-50-2-T0"	38.3929817582319
"725"	"MC-50-3-TX"	"MP-50-2-T0"	32.9367890037323
"726"	"HC-50-3-TX"	"MP-50-2-T0"	33.7056133907881
"727"	"MA-50-3-T2"	"MP-50-2-T0"	34.0275042122498
"728"	"MP-50-2-TX"	"MP-50-2-T0"	31.8778144398588
"729"	"MC-50-2-TX"	"MP-50-2-T0"	34.2071277089923
"730"	"HC-50-2-TX"	"MP-50-2-T0"	30.7822690383389
"731"	"MC-50-1-TX"	"MP-50-2-T0"	33.2457994155889
"732"	"CTRL-50-3-TX"	"MP-50-2-T0"	33.966158071017
"733"	"HP-50-1-TM"	"MP-50-2-T0"	25.1605620107016
"734"	"MP-50-2-TM"	"MP-50-2-T0"	25.3112873350631
"735"	"CTRL-50-3-TM"	"MP-50-2-T0"	24.4418468886484
"736"	"HP-50-3-TX"	"MP-50-2-T0"	24.4946790715902
"737"	"HP-50-3-T0"	"MP-50-2-T0"	27.5204013846339
"738"	"LN-50-2-T0"	"MP-50-2-T0"	31.4970353099178
"739"	"LN-50-3-T0"	"MP-50-2-T0"	29.3992598194618
"740"	"MA-50-2-T0"	"MP-50-2-T0"	32.1764997081578
"741"	"MC-50-3-T0"	"MP-50-2-T0"	28.1757666148633
"742"	"MN-50-3-T0"	"MP-50-2-T0"	28.1804634043424
"743"	"HN-50-1-T0"	"MP-50-2-T0"	22.9395242664905
"744"	"HC-50-2-T0"	"MP-50-2-T0"	38.8124983129413
"745"	"HN-50-3-T0"	"MP-50-2-T0"	32.9371820722552
"746"	"MP-50-1-T0"	"MC-50-1-T0"	35.1075694351652
"747"	"MP-50-3-T0"	"MC-50-1-T0"	41.6629715410077
"748"	"LP-50-3-T0"	"MC-50-1-T0"	43.4029207211182
"749"	"HA-50-2-T0"	"MC-50-1-T0"	37.5686541179059
"750"	"MP-50-2-T0"	"MC-50-1-T0"	38.5602138348679
"751"	"MC-50-1-T0"	"MC-50-1-T0"	0
"752"	"MA-50-1-T0"	"MC-50-1-T0"	33.2706852063436
"753"	"MA-50-3-T0"	"MC-50-1-T0"	37.4344650216548
"754"	"HC-50-3-T0"	"MC-50-1-T0"	46.6481108769601
"755"	"LA-50-3-T0"	"MC-50-1-T0"	36.8458637554553
"756"	"HC-50-1-T0"	"MC-50-1-T0"	43.3028564658409
"757"	"HA-50-3-T0"	"MC-50-1-T0"	42.5412594497211
"758"	"LA-50-1-T0"	"MC-50-1-T0"	37.2171812333575
"759"	"HN-50-2-T0"	"MC-50-1-T0"	36.05159841887
"760"	"LN-50-3-T1"	"MC-50-1-T0"	37.2710924348115
"761"	"HA-50-3-T1"	"MC-50-1-T0"	38.1337021923238
"762"	"LN-50-2-T1"	"MC-50-1-T0"	37.139160223309
"763"	"MA-50-2-T1"	"MC-50-1-T0"	37.6967918698753
"764"	"HN-50-2-T1"	"MC-50-1-T0"	36.5173294446662
"765"	"MN-50-3-T2"	"MC-50-1-T0"	43.8946561587726
"766"	"MA-50-3-T3"	"MC-50-1-T0"	37.6878341313371
"767"	"MN-50-1-T4"	"MC-50-1-T0"	35.4594246346936
"768"	"LN-50-2-T4"	"MC-50-1-T0"	37.9762214581544
"769"	"LN-50-3-T2"	"MC-50-1-T0"	36.5959399689016
"770"	"MN-50-1-T2"	"MC-50-1-T0"	36.5851825589873
"771"	"HA-50-1-T4"	"MC-50-1-T0"	38.6020034471303
"772"	"HA-50-3-T4"	"MC-50-1-T0"	45.2298594498456
"773"	"MP-50-2-TB"	"MC-50-1-T0"	39.2704075998896
